名前,年月,チーム,背番号,得セット,失セット,勝敗,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
柳川大知,2021-03,サフィルヴァ北海道,19,1,3,0,3,0,0,0,,,0,0,0,0,4,0,2,1,0,0,0,0,,0.0,0.0,-6.2,
柳生大成,2020-10,長野GaRons,10,4,3,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
柳生大成,2020-11,長野GaRons,10,16,6,5,4,1,0,0,0.0,0.0,0,0,0,2,7,0,2,0,0,0,0,2,,0.0,0.5,-7.1,
柳生大成,2020-12,長野GaRons,10,0,3,0,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
柳生大成,2021-01,長野GaRons,10,1,6,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
柳生大成,2021-02,長野GaRons,10,10,19,2,6,5,0,0,0.0,0.0,0,0,0,1,16,1,0,2,0,0,0,2,,0.0,0.17,9.4,
柳田百織,2020-10,富士通カワサキレッドスピリッツ,4,3,0,1,3,15,5,1,33.3,26.7,4,2,1,1,9,0,0,2,1,1,0,6,50.0,1.67,0.33,5.6,100.0
柳田百織,2020-11,富士通カワサキレッドスピリッツ,4,21,2,7,20,178,99,12,55.6,48.9,66,35,8,8,85,2,9,22,3,3,0,109,53.0,4.95,0.4,6.2,100.0
柳田百織,2020-12,富士通カワサキレッドスピリッツ,4,6,0,2,6,43,26,4,60.5,51.2,23,13,3,2,21,1,2,4,0,0,0,29,56.5,4.33,0.33,7.1,
柳田百織,2021-01,富士通カワサキレッドスピリッツ,4,9,2,3,11,106,66,11,62.3,51.9,41,22,8,2,36,1,5,7,2,1,0,69,53.7,6.0,0.18,4.2,50.0
柳田百織,2021-02,富士通カワサキレッドスピリッツ,4,15,0,5,13,101,61,13,60.4,47.5,36,19,8,5,46,0,10,14,2,0,1,66,52.8,4.69,0.38,2.2,25.0
柳田百織,2021-03,富士通カワサキレッドスピリッツ,4,6,1,2,7,64,33,8,51.6,39.1,28,14,4,3,42,1,3,13,1,0,1,37,50.0,4.71,0.43,8.3,50.0
柿崎充,2020-11,サフィルヴァ北海道,21,5,15,1,20,160,70,21,43.8,30.6,59,22,13,6,67,3,24,13,0,0,0,79,37.3,3.5,0.3,0.4,
柿崎充,2020-12,サフィルヴァ北海道,21,1,6,0,7,64,25,3,39.1,34.4,33,12,2,2,27,2,7,10,0,0,0,29,36.4,3.57,0.29,10.2,
柿崎充,2021-02,サフィルヴァ北海道,21,3,7,1,8,50,20,2,40.0,36.0,17,5,1,2,20,0,6,5,1,1,0,22,29.4,2.5,0.25,-1.2,100.0
柿崎充,2021-03,サフィルヴァ北海道,21,1,6,0,7,69,30,7,43.5,33.3,34,14,6,2,33,3,9,10,1,1,0,35,41.2,4.29,0.29,9.8,100.0
桝谷周呈,2020-10,サフィルヴァ北海道,16,3,4,1,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
桝谷周呈,2020-11,サフィルヴァ北海道,16,5,15,1,20,0,0,0,,,0,0,0,0,0,0,0,0,11,2,1,0,,0.0,0.0,,22.7
桝谷周呈,2020-12,サフィルヴァ北海道,16,1,6,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
桝谷周呈,2021-02,サフィルヴァ北海道,16,3,6,1,4,0,0,0,,,0,0,0,0,0,0,0,0,4,2,1,0,,0.0,0.0,,62.5
森元貴哉,2020-10,サフィルヴァ北海道,17,3,4,1,7,65,20,4,30.8,24.6,9,3,1,5,17,0,6,2,41,17,13,25,33.3,2.86,0.71,-5.9,57.3
森元貴哉,2020-11,サフィルヴァ北海道,17,5,15,1,20,99,47,7,47.5,40.4,16,4,3,10,70,3,12,28,125,48,31,60,25.0,2.35,0.5,10.0,50.8
森垣拓真,2021-01,ヴィアティン三重,9,1,3,0,2,1,0,0,0.0,0.0,0,0,0,0,8,0,1,1,0,0,0,0,,0.0,0.0,0.0,
森垣拓真,2021-02,ヴィアティン三重,9,8,6,2,9,5,3,1,60.0,40.0,0,0,0,0,38,1,3,11,0,0,0,4,,0.33,0.0,7.9,
森田凌雅,2020-12,埼玉アザレア,14,10,4,3,8,48,26,5,54.2,43.8,5,2,1,4,25,1,4,6,49,20,11,31,40.0,3.25,0.5,6.0,52.0
森田凌雅,2021-01,埼玉アザレア,14,3,0,1,2,11,6,1,54.5,45.5,0,0,0,0,4,0,0,2,11,6,2,6,,3.0,0.0,12.5,63.6
森田凌雅,2021-02,埼玉アザレア,14,12,3,4,14,92,41,5,44.6,39.1,5,0,1,4,46,2,1,10,124,41,47,47,0.0,2.93,0.29,9.2,52.0
森陽希,2020-11,大同特殊鋼レッドスター,8,7,6,2,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森陽希,2020-12,大同特殊鋼レッドスター,8,9,6,3,6,4,2,0,50.0,50.0,0,0,0,0,2,1,0,0,0,0,0,3,,0.33,0.0,50.0,
森陽希,2021-01,大同特殊鋼レッドスター,8,1,3,0,4,15,7,0,46.7,46.7,0,0,0,1,8,0,1,1,0,0,0,8,,1.75,0.25,0.0,
森陽希,2021-02,大同特殊鋼レッドスター,8,11,8,3,9,18,5,1,27.8,22.2,0,0,0,1,28,1,1,7,0,0,0,7,,0.56,0.11,8.9,
毛利光生,2020-10,きんでんトリニティーブリッツ,11,1,3,0,4,3,1,0,33.3,33.3,0,0,0,0,12,0,2,2,0,0,0,1,,0.25,0.0,0.0,
毛利光生,2020-11,きんでんトリニティーブリッツ,11,4,18,0,22,12,3,2,25.0,8.3,1,0,0,2,77,2,4,26,0,0,0,7,0.0,0.14,0.09,9.7,
毛利光生,2020-12,きんでんトリニティーブリッツ,11,3,4,1,7,3,2,0,66.7,66.7,0,0,0,3,23,1,2,4,0,0,0,6,,0.29,0.43,6.5,
河西孔明,2020-10,サフィルヴァ北海道,15,0,3,0,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
河西智洋,2020-10,サフィルヴァ北海道,3,3,4,1,6,1,1,0,100.0,100.0,1,1,0,0,2,0,2,0,11,3,3,1,100.0,0.17,0.0,-25.0,40.9
河西智洋,2020-11,サフィルヴァ北海道,3,5,15,1,9,29,12,4,41.4,27.6,1,0,1,0,13,0,8,1,30,8,4,12,0.0,1.33,0.0,-13.5,33.3
河西智洋,2020-12,サフィルヴァ北海道,3,1,6,0,7,44,13,3,29.5,22.7,1,0,0,3,17,0,9,3,56,16,25,16,0.0,1.86,0.43,-8.8,50.9
河西智洋,2021-02,サフィルヴァ北海道,3,6,7,2,9,44,25,5,56.8,45.5,6,3,1,4,21,1,8,3,48,12,17,30,50.0,2.78,0.44,-1.2,42.7
河西智洋,2021-03,サフィルヴァ北海道,3,1,6,0,3,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7,3,0,0,,0.0,0.0,0.0,42.9
河野祥侑,2020-11,東京ヴェルディ,5,9,10,3,2,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
河野祥侑,2020-12,東京ヴェルディ,5,10,6,3,1,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
津田大地,2020-11,大同特殊鋼レッドスター,7,7,6,2,9,22,9,1,40.9,36.4,0,0,0,0,29,0,3,4,34,14,14,9,,1.0,0.0,0.9,61.8
津田大地,2020-12,大同特殊鋼レッドスター,7,9,6,3,10,45,21,7,46.7,31.1,0,0,0,0,28,1,3,6,78,43,24,22,,2.1,0.0,6.2,70.5
津田大地,2021-01,大同特殊鋼レッドスター,7,1,3,0,4,35,11,4,31.4,20.0,4,3,0,0,11,0,3,1,27,11,6,11,75.0,2.75,0.0,-4.5,51.9
津田大地,2021-02,大同特殊鋼レッドスター,7,11,8,3,15,80,36,4,45.0,40.0,1,1,0,2,47,3,7,10,106,57,28,41,100.0,2.4,0.13,8.0,67.0
浅田潮,2020-10,長野GaRons,5,4,3,1,7,44,11,5,25.0,13.6,0,0,0,3,23,0,1,6,33,11,5,14,,1.57,0.43,5.4,40.9
浅田潮,2020-11,長野GaRons,5,16,6,5,22,196,68,15,34.7,27.0,0,0,0,18,85,2,17,15,55,13,17,88,,3.09,0.82,1.8,39.1
浅田潮,2020-12,長野GaRons,5,0,3,0,2,12,5,0,41.7,41.7,0,0,0,0,7,0,2,0,2,1,0,5,,2.5,0.0,-7.1,50.0
浅田潮,2021-01,長野GaRons,5,1,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
浅田潮,2021-02,長野GaRons,5,10,19,2,6,11,3,2,27.3,9.1,0,0,0,0,3,0,0,2,16,10,3,3,,0.5,0.0,16.7,71.9
浅草大燿,2020-10,兵庫デルフィーノ,6,0,3,0,3,3,1,0,33.3,33.3,0,0,0,0,7,0,3,0,0,0,0,1,,0.33,0.0,-10.7,
浅草大燿,2020-11,兵庫デルフィーノ,6,4,14,1,14,40,14,7,35.0,17.5,2,0,1,3,18,0,7,1,32,12,7,17,0.0,1.0,0.21,-8.3,48.4
浅草大燿,2020-12,兵庫デルフィーノ,6,2,6,0,8,56,20,4,35.7,28.6,2,1,0,2,28,1,9,7,47,13,21,23,50.0,2.5,0.25,1.8,50.0
浅草大燿,2021-01,兵庫デルフィーノ,6,0,6,0,3,8,2,1,25.0,12.5,0,0,0,1,6,0,2,2,6,2,1,3,,0.67,0.33,0.0,41.7
浅草大燿,2021-02,兵庫デルフィーノ,6,2,15,0,17,58,18,8,31.0,17.2,1,0,1,4,39,2,11,6,74,27,24,24,0.0,1.06,0.24,1.9,52.7
浅野卓雅,2020-10,富士通カワサキレッドスピリッツ,11,3,0,1,2,9,5,2,55.6,33.3,3,2,0,1,9,0,2,3,9,6,3,6,66.7,2.5,0.5,2.8,83.3
浅野卓雅,2020-11,富士通カワサキレッドスピリッツ,11,21,2,7,20,125,62,12,49.6,40.0,15,8,3,5,74,1,9,14,135,66,39,68,53.3,3.1,0.25,3.0,63.3
浅野卓雅,2020-12,富士通カワサキレッドスピリッツ,11,6,0,2,6,40,23,4,57.5,47.5,11,5,3,2,25,1,6,5,33,14,10,26,45.5,3.83,0.33,3.0,57.6
浅野卓雅,2021-01,富士通カワサキレッドスピリッツ,11,9,2,3,9,49,21,6,42.9,30.6,4,2,1,2,33,0,6,6,42,12,11,23,50.0,2.33,0.22,0.0,41.7
浅野卓雅,2021-02,富士通カワサキレッドスピリッツ,11,15,0,5,13,55,27,1,49.1,47.3,15,10,0,1,50,1,7,11,50,17,16,29,66.7,2.08,0.08,4.0,50.0
浅野卓雅,2021-03,富士通カワサキレッドスピリッツ,11,6,1,2,7,43,22,1,51.2,48.8,6,3,0,4,24,2,6,2,40,13,10,28,50.0,3.14,0.57,4.2,45.0
浜崎勇矢,2020-10,つくばユナイテッドSunGAIA,2,7,4,2,11,7,3,1,42.9,28.6,0,0,0,0,32,0,2,5,0,0,0,3,,0.27,0.0,2.3,
浜崎勇矢,2020-11,つくばユナイテッドSunGAIA,2,6,13,1,16,13,5,1,38.5,30.8,1,0,0,1,49,1,4,12,1,0,0,7,0.0,0.31,0.06,6.1,0.0
浜崎勇矢,2020-12,つくばユナイテッドSunGAIA,2,0,3,0,2,1,0,0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
浜崎勇矢,2021-01,つくばユナイテッドSunGAIA,2,9,1,3,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
浜崎勇矢,2021-02,つくばユナイテッドSunGAIA,2,7,10,2,12,4,1,1,25.0,0.0,0,0,0,2,33,0,4,7,0,0,0,3,,0.08,0.17,2.3,
浜田翔太,2020-10,埼玉アザレア,6,3,1,1,4,3,2,1,66.7,33.3,0,0,0,4,13,0,1,1,2,0,2,6,,0.5,1.0,0.0,50.0
浜田翔太,2020-11,埼玉アザレア,6,1,6,0,7,8,2,1,25.0,12.5,0,0,0,1,17,0,2,2,5,1,1,3,,0.29,0.14,0.0,30.0
浜田翔太,2020-12,埼玉アザレア,6,10,4,3,13,17,3,3,17.6,0.0,2,0,0,7,42,0,5,9,3,1,0,10,0.0,0.23,0.54,2.4,33.3
浜田翔太,2021-01,埼玉アザレア,6,3,0,1,3,2,0,0,0.0,0.0,0,0,0,2,8,0,1,4,0,0,0,2,,0.0,0.67,9.4,
浜田翔太,2021-02,埼玉アザレア,6,12,3,4,15,21,10,1,47.6,42.9,2,2,0,10,58,2,3,6,0,0,0,22,100.0,0.67,0.67,4.7,
浜田翔太,2021-03,埼玉アザレア,6,3,3,1,6,5,0,0,0.0,0.0,0,0,0,1,15,1,1,2,0,0,0,2,,0.0,0.17,8.3,
清水久雄,2020-11,サフィルヴァ北海道,8,5,9,1,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
清水久雄,2020-12,サフィルヴァ北海道,8,1,6,0,2,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
清水久雄,2021-02,サフィルヴァ北海道,8,0,6,0,6,0,0,0,,,0,0,0,3,14,0,2,1,0,0,0,3,,0.0,0.5,-1.8,
清水遼,2020-11,大同特殊鋼レッドスター,15,7,6,2,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
清水遼,2020-12,大同特殊鋼レッドスター,15,9,6,3,2,3,0,1,0.0,-33.3,1,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0,0.0,-25.0,
清水遼,2021-01,大同特殊鋼レッドスター,15,1,3,0,4,23,5,4,21.7,4.3,4,1,2,1,20,3,5,6,0,0,0,9,25.0,1.25,0.25,16.2,
清水遼,2021-02,大同特殊鋼レッドスター,15,11,8,3,10,65,27,9,41.5,27.7,14,4,3,2,44,4,7,12,0,0,0,33,28.6,2.7,0.2,11.9,
渡辺俊介,2020-12,ヴォレアス北海道,8,3,0,1,3,0,0,0,,,0,0,0,0,0,0,0,0,12,9,3,0,,0.0,0.0,,87.5
渡辺俊介,2021-02,ヴォレアス北海道,8,9,3,3,11,0,0,0,,,0,0,0,0,0,0,0,0,35,19,8,0,,0.0,0.0,,65.7
渡辺俊介,2021-03,ヴォレアス北海道,8,3,3,1,6,0,0,0,,,0,0,0,0,0,0,0,0,32,21,7,0,,0.0,0.0,,76.6
渡辺周馬,2020-11,東京ヴェルディ,26,9,10,3,19,80,40,2,50.0,47.5,0,0,0,10,49,1,0,12,4,0,3,51,,2.11,0.53,8.2,37.5
渡辺周馬,2020-12,東京ヴェルディ,26,10,6,3,16,73,34,2,46.6,43.8,1,0,0,14,33,0,3,10,3,2,1,48,0.0,2.12,0.88,5.3,83.3
渡邊和馬,2020-11,大同特殊鋼レッドスター,2,7,6,2,8,0,0,0,,,0,0,0,0,11,0,1,0,0,0,0,0,,0.0,0.0,-2.3,
渡邊和馬,2020-12,大同特殊鋼レッドスター,2,9,6,3,8,0,0,0,,,0,0,0,0,14,0,0,3,0,0,0,0,,0.0,0.0,5.4,
渡邊和馬,2021-01,大同特殊鋼レッドスター,2,1,3,0,4,0,0,0,,,0,0,0,0,7,0,0,1,0,0,0,0,,0.0,0.0,3.6,
渡邊和馬,2021-02,大同特殊鋼レッドスター,2,11,8,3,17,2,2,0,100.0,100.0,0,0,0,2,40,0,2,11,0,0,0,4,,0.12,0.12,5.6,
渡部勇人,2020-10,長野GaRons,4,4,3,1,7,1,0,0,0.0,0.0,0,0,0,0,20,1,1,3,1,0,0,1,,0.0,0.0,7.5,0.0
渡部勇人,2020-11,長野GaRons,4,16,6,5,22,2,1,0,50.0,50.0,0,0,0,3,64,1,0,7,0,0,0,5,,0.05,0.14,4.3,
渡部勇人,2020-12,長野GaRons,4,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡部勇人,2021-01,長野GaRons,4,1,6,0,7,1,1,0,100.0,100.0,0,0,0,1,18,0,0,6,0,0,0,2,,0.14,0.14,8.3,
渡部勇人,2021-02,長野GaRons,4,10,19,2,27,9,6,0,66.7,66.7,1,0,0,4,80,0,0,13,1,0,0,10,0.0,0.22,0.15,4.1,0.0
満生大輝,2020-10,つくばユナイテッドSunGAIA,20,7,4,2,11,66,29,8,43.9,31.8,9,4,2,2,35,1,10,10,68,42,6,32,44.4,2.64,0.18,2.9,66.2
満生大輝,2020-11,つくばユナイテッドSunGAIA,20,0,3,0,1,1,1,0,100.0,100.0,0,0,0,0,1,0,1,0,6,3,3,1,,1.0,0.0,-25.0,75.0
満生大輝,2020-12,つくばユナイテッドSunGAIA,20,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
満生大輝,2021-01,つくばユナイテッドSunGAIA,20,6,1,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
満生大輝,2021-02,つくばユナイテッドSunGAIA,20,7,7,2,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,0,,0.0,0.0,-25.0,
澁谷杜斗,2020-10,兵庫デルフィーノ,11,0,3,0,3,14,4,2,28.6,14.3,3,0,2,1,10,0,2,1,10,3,3,5,0.0,1.33,0.33,-2.5,45.0
澁谷杜斗,2020-11,兵庫デルフィーノ,11,4,14,1,17,67,25,9,37.3,23.9,1,0,1,2,57,3,5,10,95,18,36,30,0.0,1.47,0.12,7.5,37.9
澁谷杜斗,2020-12,兵庫デルフィーノ,11,1,9,0,10,55,23,4,41.8,34.5,3,0,1,2,28,1,4,3,47,20,13,26,0.0,2.3,0.2,2.7,56.4
澁谷杜斗,2021-01,兵庫デルフィーノ,11,0,6,0,5,10,5,1,50.0,40.0,0,0,0,0,11,0,0,2,30,11,6,5,,1.0,0.0,4.5,46.7
澁谷杜斗,2021-02,兵庫デルフィーノ,11,2,21,0,22,113,40,8,35.4,28.3,0,0,0,3,66,0,9,19,123,36,42,43,,1.82,0.14,3.8,46.3
澤瑞貴,2020-11,東京ヴェルディ,12,9,10,3,18,87,34,10,39.1,27.6,18,5,1,4,55,1,11,14,160,67,43,39,27.8,1.89,0.22,3.2,55.3
澤瑞貴,2020-12,東京ヴェルディ,12,10,6,3,16,90,42,13,46.7,32.2,15,7,3,5,63,3,10,16,108,40,35,50,46.7,2.62,0.31,7.1,53.2
澤瑞貴,2021-01,東京ヴェルディ,12,0,6,0,4,17,11,1,64.7,58.8,4,2,1,4,9,0,2,1,25,10,7,15,50.0,2.75,1.0,-2.8,54.0
濱田英寿,2021-01,つくばユナイテッドSunGAIA,11,9,1,3,9,5,1,1,20.0,0.0,0,0,0,0,1,0,0,0,16,9,1,1,,0.11,0.0,0.0,59.4
濱田英寿,2021-02,つくばユナイテッドSunGAIA,11,7,7,2,10,7,4,1,57.1,42.9,1,0,0,1,15,1,2,7,27,11,8,6,0.0,0.4,0.1,15.0,55.6
瀧澤陽紀,2020-10,つくばユナイテッドSunGAIA,6,7,4,2,7,10,5,0,50.0,50.0,1,1,0,0,9,0,5,2,11,6,3,5,100.0,0.71,0.0,-8.3,68.2
瀧澤陽紀,2020-11,つくばユナイテッドSunGAIA,6,6,13,1,19,122,52,8,42.6,36.1,17,9,1,7,71,1,9,19,107,47,40,60,52.9,2.74,0.37,4.9,62.6
瀧澤陽紀,2020-12,つくばユナイテッドSunGAIA,6,0,3,0,3,20,9,0,45.0,45.0,4,1,0,1,17,1,4,4,25,9,6,11,25.0,3.0,0.33,5.9,48.0
瀧澤陽紀,2021-01,つくばユナイテッドSunGAIA,6,9,1,3,10,67,33,3,49.3,44.8,6,2,2,2,40,1,4,15,37,21,7,36,33.3,3.3,0.2,9.4,66.2
瀧澤陽紀,2021-02,つくばユナイテッドSunGAIA,6,7,10,2,17,100,36,10,36.0,26.0,15,6,0,2,53,1,6,17,76,26,24,39,40.0,2.12,0.12,7.1,50.0
熊谷勇人,2021-01,東京ヴェルディ,11,0,6,0,2,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,0,,0.0,0.0,5.0,
猪岡恭平,2020-10,兵庫デルフィーノ,12,0,3,0,2,0,0,0,,,0,0,0,0,0,0,0,0,11,5,4,0,,0.0,0.0,,63.6
猪岡恭平,2020-11,兵庫デルフィーノ,12,4,14,1,10,0,0,0,,,0,0,0,0,0,0,0,0,43,14,12,0,,0.0,0.0,,46.5
猪岡恭平,2020-12,兵庫デルフィーノ,12,3,12,0,14,0,0,0,,,0,0,0,0,1,0,0,0,20,7,6,0,,0.0,0.0,0.0,50.0
猪岡恭平,2021-01,兵庫デルフィーノ,12,0,6,0,6,0,0,0,,,0,0,0,0,0,0,0,0,16,6,5,0,,0.0,0.0,,53.1
猪岡恭平,2021-02,兵庫デルフィーノ,12,0,18,0,15,0,0,0,,,0,0,0,0,0,0,0,0,90,28,27,0,,0.0,0.0,,46.1
玉嶋佑樹,2020-10,兵庫デルフィーノ,9,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
玉嶋佑樹,2020-11,兵庫デルフィーノ,9,1,12,0,4,0,0,0,,,0,0,0,0,1,0,0,1,3,2,0,0,,0.0,0.0,25.0,66.7
玉嶋佑樹,2020-12,兵庫デルフィーノ,9,0,3,0,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
玉嶋佑樹,2021-01,兵庫デルフィーノ,9,0,3,0,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
玉嶋佑樹,2021-02,兵庫デルフィーノ,9,2,21,0,16,2,0,1,0.0,-50.0,0,0,0,0,0,0,0,0,3,1,1,0,,0.0,0.0,,50.0
田中寛人,2020-10,兵庫デルフィーノ,7,0,3,0,3,7,2,0,28.6,28.6,0,0,0,2,9,0,0,1,0,0,0,4,,0.67,0.67,2.8,
田中寛人,2020-11,兵庫デルフィーノ,7,4,14,1,18,56,26,1,46.4,44.6,0,0,0,12,51,2,1,9,4,1,2,40,,1.44,0.67,7.8,50.0
田中寛人,2020-12,兵庫デルフィーノ,7,3,9,0,3,4,1,0,25.0,25.0,0,0,0,1,10,1,1,2,2,2,0,3,,0.33,0.33,12.5,100.0
田中寛人,2021-02,兵庫デルフィーノ,7,2,15,0,9,22,9,2,40.9,31.8,0,0,0,1,18,0,0,4,5,1,2,10,,1.0,0.11,5.6,40.0
田中尚,2020-11,大同特殊鋼レッドスター,4,7,6,2,13,40,24,2,60.0,55.0,0,0,0,4,56,2,5,9,7,7,0,30,,1.85,0.31,5.4,100.0
田中尚,2020-12,大同特殊鋼レッドスター,4,9,6,3,15,61,35,2,57.4,54.1,0,0,0,10,46,0,4,10,4,3,1,45,,2.33,0.67,3.3,87.5
田中尚,2021-01,大同特殊鋼レッドスター,4,1,3,0,4,15,8,2,53.3,40.0,0,0,0,0,16,0,1,6,1,1,0,8,,2.0,0.0,7.8,100.0
田中尚,2021-02,大同特殊鋼レッドスター,4,11,8,3,19,73,36,3,49.3,45.2,0,0,0,14,55,0,8,13,5,4,1,50,,1.89,0.74,2.3,90.0
田中拓海,2020-11,東京ヴェルディ,17,9,10,3,19,14,8,1,57.1,50.0,0,0,0,2,80,2,5,18,4,0,0,12,,0.42,0.11,6.6,0.0
田中拓海,2020-12,東京ヴェルディ,17,10,6,3,15,9,4,1,44.4,33.3,0,0,0,0,56,0,2,12,0,0,0,4,,0.27,0.0,4.5,
田城広光,2020-10,ヴォレアス北海道,23,6,1,2,6,20,14,1,70.0,65.0,0,0,0,3,27,0,5,7,3,1,2,17,,2.33,0.5,1.9,66.7
田城広光,2020-11,ヴォレアス北海道,23,18,4,6,19,55,26,2,47.3,43.6,0,0,0,9,74,4,18,30,10,3,0,39,,1.37,0.47,9.5,30.0
田城広光,2020-12,ヴォレアス北海道,23,6,1,2,7,18,9,2,50.0,38.9,0,0,0,5,19,1,5,6,0,0,0,15,,1.29,0.71,6.6,
田城広光,2021-02,ヴォレアス北海道,23,9,3,3,12,28,17,2,60.7,53.6,0,0,0,4,39,2,11,8,10,3,4,23,,1.42,0.33,3.2,50.0
田城広光,2021-03,ヴォレアス北海道,23,3,3,1,6,16,7,3,43.8,25.0,0,0,0,4,25,1,4,5,0,0,0,12,,1.17,0.67,5.0,
田城貴之,2020-10,ヴォレアス北海道,3,6,1,2,3,6,6,0,100.0,100.0,0,0,0,3,14,2,2,4,1,0,0,11,,2.0,1.0,17.9,0.0
田城貴之,2020-11,ヴォレアス北海道,3,18,4,6,11,24,16,0,66.7,66.7,0,0,0,8,46,5,7,11,1,0,1,29,,1.45,0.73,13.0,50.0
田城貴之,2020-12,ヴォレアス北海道,3,6,1,2,4,5,3,0,60.0,60.0,0,0,0,2,20,2,5,6,4,2,0,7,,0.75,0.5,11.2,50.0
田城貴之,2021-02,ヴォレアス北海道,3,3,3,1,3,4,2,0,50.0,50.0,0,0,0,2,8,1,2,1,0,0,0,5,,0.67,0.67,9.4,
田城貴之,2021-03,ヴォレアス北海道,3,3,3,1,3,7,4,0,57.1,57.1,0,0,0,2,8,0,3,0,0,0,0,6,,1.33,0.67,-9.4,
田畑翔伍,2020-10,きんでんトリニティーブリッツ,7,1,3,0,3,3,0,0,0.0,0.0,0,0,0,1,1,0,0,1,8,4,1,1,,0.0,0.33,25.0,56.2
田畑翔伍,2020-11,きんでんトリニティーブリッツ,7,4,18,0,17,59,17,10,28.8,11.9,3,1,1,3,38,2,5,8,96,31,33,22,33.3,1.0,0.18,7.2,49.5
田畑翔伍,2020-12,きんでんトリニティーブリッツ,7,3,4,1,7,31,8,5,25.8,9.7,2,1,1,5,12,0,5,0,42,20,11,13,50.0,1.14,0.71,-10.4,60.7
白川佑樹,2020-10,兵庫デルフィーノ,2,0,3,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
白川佑樹,2020-11,兵庫デルフィーノ,2,3,11,1,4,0,0,0,,,0,0,0,0,3,0,1,0,2,0,1,0,,0.0,0.0,-8.3,25.0
白川佑樹,2020-12,兵庫デルフィーノ,2,3,12,0,6,9,2,3,22.2,-11.1,1,0,0,0,5,0,4,0,0,0,0,2,0.0,0.33,0.0,-20.0,
白川佑樹,2021-01,兵庫デルフィーノ,2,0,6,0,3,7,1,1,14.3,0.0,3,0,1,0,4,0,1,2,0,0,0,1,0.0,0.33,0.0,6.2,
白川佑樹,2021-02,兵庫デルフィーノ,2,2,21,0,11,36,13,6,36.1,19.4,9,3,3,1,17,1,3,2,0,0,0,15,33.3,1.18,0.09,4.4,
白石啓丈,2020-10,ヴォレアス北海道,10,6,1,2,7,0,0,0,,,0,0,0,0,0,0,0,0,17,12,2,0,,0.0,0.0,,76.5
白石啓丈,2020-11,ヴォレアス北海道,10,18,4,6,22,0,0,0,,,0,0,0,0,0,0,0,0,92,46,24,0,,0.0,0.0,,63.0
白石啓丈,2020-12,ヴォレアス北海道,10,6,1,2,4,0,0,0,,,0,0,0,0,0,0,0,0,17,12,4,0,,0.0,0.0,,82.4
白石啓丈,2021-02,ヴォレアス北海道,10,9,3,3,1,0,0,0,,,0,0,0,0,0,0,0,0,4,3,0,0,,0.0,0.0,,75.0
白石啓丈,2021-03,ヴォレアス北海道,10,3,3,1,3,0,0,0,,,0,0,0,0,0,0,0,0,4,3,1,0,,0.0,0.0,,87.5
